301,302,303,304,305,306,308
12361.0,15506.5,14783.0,11890.5,25561.5,12872.5,13016.0
,,,,,,
412.0,516.85,492.73333333333335,396.3166666526493,852.0166666014632,429.04999999999995,433.8333333333333
,,,,,,
0.9827838412038349,0.9314653674380885,0.9600823917875866,0.8092136879188393,0.9544743593932162,0.985115283524705,0.9458149163324497
,,,,,,
0.9911815865054002,0.9657551915387592,0.9929984779299847,0.9058031959629941,0.9878525879269199,0.9944453076444997,0.9614690177096539
,,,,,,
566.7137964079124,554.6105992970463,570.4068706240488,699.1989375525652,597.473436680881,542.6078365444375,559.393014213822
,,,,,,
567.0921599045346,554.0660957177867,571.8498191780823,699.8803448275862,597.6036580141622,546.069186179304,561.6515241442895
,,,,,,
570.2687475830267,556.7924936237586,574.4689686791814,703.5067778805719,600.7079159266069,552.2715878651335,567.2097214090892
,,,,,,
576.0854775292262,562.2671892999484,578.4490021985456,709.6815241379311,606.482044970854,560.7839046379739,575.9651797472245
,,,,,,
587.4841233364347,575.1357025711982,587.0360498224252,720.0537058873003,616.2214430969054,573.8671791485395,588.6981261188583
,,,,,,
606.4892634197646,597.9534103024635,602.0233441231186,736.8911629100083,631.0819862485818,592.9725054770043,606.5322540432562
,,,,,,
630.9262194490514,628.1546659357668,621.5581274818197,757.6761912111017,649.5261648214075,616.0498209679924,626.4768710383773
,,,,,,
659.5791516119898,661.1908661163421,643.5733416878065,783.5997923885618,670.5567898947616,641.9893191034804,648.6447809918943
,,,,,,
689.3166617855264,699.6343999097123,669.5535161508541,811.6782338099242,695.6731221978796,669.0492000077688,673.2335489224387
,,,,,,
717.201545851705,739.2483766284018,695.50469328598,838.306267746005,721.1824987676538,693.2490102159727,697.424888632784
,,,,,,
740.4344236479108,775.0768942667353,717.2742933198039,860.9960505046257,744.4525803372325,711.1765731432565,717.8250918136067
,,,,,,
759.7880462359935,806.6598083322584,735.8599444613563,881.2803341042893,765.0769321818395,725.9698776413923,735.3797786101187
,,,,,,
773.3709340237045,832.9816303043982,748.6673578217487,895.9345224558451,780.7832699033685,736.6097707426973,747.7443274941417
,,,,,,
780.6492551272197,850.3053670514639,755.3737593776426,904.0439205214466,790.4810779507844,742.4143100139839,754.4116826091968
,,,,,,
783.5538070466405,860.4799550496581,758.2007925587689,907.5071770395291,795.7750598568131,745.0481587942822,756.8709989627752
,,,,,,
784.9285236034142,867.5058985553978,759.5811471334349,908.7278294785534,798.6694869723408,746.502326328465,757.5005015174215
,,,,,,
784.2017129970471,871.902280117374,759.3728315237612,907.7637129941127,800.1176117131566,745.6085462632069,756.4473170450616
,,,,,,
594.4052391489018,584.7744808590222,584.8722975815999,709.7817411269975,611.2215940104065,563.4168732520199,575.1617489915869
,,,,,,
608.4538111322357,604.6745693731459,596.1206858109251,721.5008300672835,621.9986938108838,577.4245665009322,585.7478561330721
,,,,,,
627.5308539703086,632.6460541080871,614.3367970911551,738.4997727502102,638.2544349203866,597.8642116609695,600.6035136567939
,,,,,,
646.9327753731644,660.4867559976784,634.0472115339084,757.2625015138772,655.3562184578068,619.0036269033561,616.9055204179632
,,,,,,
664.4564912827152,686.5852272668644,652.3062335870117,774.6117413372582,670.8367535112086,638.6209078231822,632.1012437094233
,,,,,,
701.0444725132479,741.4723815297306,679.0740999830881,818.4376257359127,701.6962770822738,672.4800210534494,671.9194220352656
,,,,,,
718.2394759516201,769.6115930929963,696.9517725689159,836.9357928090832,720.146125464575,689.6811377796768,687.7528421497445
,,,,,,
735.1814244569395,797.3474760092867,715.9629892440387,855.8798137089992,738.9233565196979,707.221782046302,703.4203723253045
,,,,,,
751.7553309332147,824.8100454662712,733.6053575173348,873.8117046677879,756.7990409608389,724.7522751320696,719.1035312512005
,,,,,,
764.07178115772,844.8742343286469,744.098383088111,887.028009882254,769.9181225891007,736.9283626476072,731.4716192232339
,,,,,,
684.2405653897497,714.0002429382174,667.3972794520548,799.3682526492852,686.9552992253823,657.2442860472343,655.0293812377549
,,,,,,
685.9700897212896,712.4446942796337,667.2225283612379,800.1319746846088,686.179630139666,659.678861676507,656.3891255810379
,,,,,,
687.7342293192022,710.7544173545723,667.2377514967021,801.0681600084104,685.3602350260162,662.219907862026,657.7649450654989
,,,,,,
689.4894277335059,709.1716513930091,667.4210866226957,801.9284918839361,684.650243515512,664.8161169204475,659.1528368099574
,,,,,,
667.182466890498,674.9049391203405,645.0133457128361,781.3003312867955,667.5311327217246,641.1173162290243,642.2674564173485
,,,,,,
677.9065016382832,690.5920727460338,655.9462808726535,792.7919742220353,677.3247728962092,652.038484540087,651.7567224463139
,,,,,,
688.5523246227903,707.3613490906746,666.731219381025,803.945606139613,687.5160518367826,663.2833710767558,661.4634011755215
,,,,,,
698.7465644593666,724.8736358183928,677.3773259259259,814.9232128679563,698.2177754195845,673.659438199192,671.090145173063
,,,,,,
707.800240564702,740.5991121501354,686.9117674615254,825.151220941968,708.2267061930285,682.5631105888751,679.6334467365833
,,,,,,
616.508216738805,617.487804985167,604.0263400642651,731.3264483599664,629.8952233676304,585.8888405842139,596.0427142637625
,,,,,,
628.3503646292626,635.5029680768735,614.976705665483,742.7129568124474,639.651736140996,597.5706044903667,605.8480142906535
,,,,,,
641.4791907689819,654.6810581065394,627.4511915778793,758.035301471825,651.9245481397442,612.2004196317589,618.0773083631055
,,,,,,
652.9709457141702,671.2907490326324,638.9987523422967,771.9342056770395,662.8946085833887,625.1714347420757,628.7234584533825
,,,,,,
641.4485258686946,653.5026183090417,627.256322712667,758.1944001682085,651.9819347834591,612.8288245027967,618.3672621489762
,,,,,,
628.4606565672909,634.4615663614085,614.6626031794351,742.9520698065601,639.5250564531904,598.2489509011809,606.3527026237947
,,,,,,
710.4484228388819,756.0418184896171,690.9053476746152,827.38695,715.087235338993,683.1292574192045,681.888939072644
,,,,,,
721.9510067149388,774.9273048819811,703.4594640284121,841.0279737594617,726.2651347951956,695.4136758856432,692.0438272060236
,,,,,,
734.5952336879576,793.9114436024764,715.8591708439033,856.4185573591253,738.814234576112,709.181343963642,704.5357327801468
,,,,,,
744.964700254844,809.8043875274088,726.2733018095721,868.9334068965518,749.8945842103203,719.7688758545679,715.0736295570664
,,,,,,
735.4938636382024,794.1948705017412,716.2924277354981,858.3343285534061,739.7605510739018,711.1230677827843,706.0535245668626
,,,,,,
723.1754199668298,775.548577292661,703.8393124640623,842.935498528175,727.2541279879505,697.4706525792418,693.8614982904996
,,,,,,
651.0457689818373,644.722073036244,624.3452152883477,762.6973194280907,657.8103264543641,622.4720996348664,631.5435743536552
,,,,,,
665.9828728206787,669.3997865342448,639.1739314392017,777.5879765349034,669.5976526348734,639.3563145198882,643.1350628865583
,,,,,,
680.1064055661178,691.3091509415709,654.6172634872315,793.337800252313,681.2856964907476,654.0076619794905,654.7661543160078
,,,,,,
690.3107416366652,706.4416804785243,665.3094075427025,804.699841841884,690.0093443918469,663.2213757768801,663.7508775690522
,,,,,,
700.9111984952066,724.9989555010964,677.421346186369,816.22776509672,699.8799660028951,672.8655467681791,672.8048899773348
,,,,,,
713.9758169167915,746.907480007739,692.950467207847,833.3527536585366,713.6586465905089,686.2307439791797,685.9792088663515
,,,,,,
724.9507885603334,768.7920426609053,707.1431411128023,849.2297650546678,728.1713093580064,699.3617863968303,698.4112736736967
,,,,,,
715.0533986084706,745.6335757126272,693.1113343142229,835.3567566442389,714.8345517976605,687.2512069608453,687.8023092466675
,,,,,,
703.3062939606004,723.8381781245969,678.2921569423304,819.7195966778805,702.3187610813347,674.5846740211311,675.9803923783181
,,,,,,
691.7090569151734,704.3708706952148,665.3276752917301,806.9422044995795,691.746725538907,664.1095341050342,666.0670361876225
,,,,,,
680.7853223979612,687.686765510125,653.7459810925079,794.9723017661901,682.4345752513594,654.0637019888129,656.4084497714264
,,,,,,
666.4466519153756,666.9389194827808,638.4859903602232,778.2332742640875,670.6562170102892,639.4042700046613,644.1563819676539
,,,,,,
658.273259212815,653.9765387591899,630.0110272281414,769.607574978974,663.6724798325574,629.2574334213798,637.353627751527
,,,,,,
680.154996399822,689.9767511930866,654.6910326061221,794.0385159377628,682.0159114471264,654.0451928604723,655.6496800353426
,,,,,,
690.3703071477692,705.8433181349155,665.5104321325894,805.2899459629941,690.7019049724189,663.4520564791795,664.6097622065997
,,,,,,
701.2382584442377,724.4910246678704,677.8516972771858,817.1899537426409,700.8620062595361,673.3190960612181,673.9440326533748
,,,,,,
718.6912833623236,759.47131810267,700.8561327583292,842.106656686291,721.7198120378702,693.4746580562461,692.7850736045485
,,,,,,
701.5544719469277,723.8813808848188,678.239522712667,817.8400828847771,700.9339989437033,673.14571787601,673.8397313587645
,,,,,,
690.5035672505157,704.9977742809234,665.6454340943683,805.8199589571067,690.7713817730134,663.197732364823,664.4763227305904
,,,,,,
680.1905479551799,689.1934178382562,654.6119403010316,794.225830235492,682.0422266930091,653.7178300574891,655.4758308939342
,,,,,,
452.5194688356862,395.8016923706952,537.6112763943852,510.24654789739276,423.12493055827235,608.1621174642635,499.8035345933695
,,,,,,
480.98310846507013,434.5912328775957,561.3773540402502,538.745608116064,449.2192084229881,636.7624818986949,526.0705645192271
,,,,,,
509.84815741272604,472.611038291629,584.6483131068494,567.3636978132885,475.8109177066625,665.1741044903667,552.1468523683301
,,,,,,
538.1624461429553,510.4089620469496,607.7693976221884,596.2154320857863,502.0002537850632,692.4435324735861,577.5520425646345
,,,,,,
565.9437421220823,548.3061708628918,629.4858028716387,623.5750534062237,526.1068832987755,717.591015770665,601.3059208635858
,,,,,,
590.9781261680353,584.3079031632916,648.2456030789787,648.1730989907486,547.2365112867259,738.232626204164,621.0850758710768
,,,,,,
611.8834742526597,618.749431747388,663.7178675460849,668.9162169470144,564.0611340518759,753.4267273927904,636.1851966117321
,,,,,,
628.8379540471664,649.7042707984007,675.8996146118722,684.6420063078217,576.7433511990924,763.0805757458047,646.6948521378357
,,,,,,
632.5391470409772,660.5222490971237,678.9889033992896,688.1372569806559,579.5755704393412,763.3511230189561,647.480868195613
,,,,,,
625.1429368553052,653.9164404098414,673.5416959918822,681.8690316652649,575.3740465944212,757.180468109074,640.3739241673389
,,,,,,
606.1396373124063,629.0916378040758,659.1642146795197,665.1058532380152,562.8502318571261,742.4928774083281,623.9315335945604
,,,,,,
583.3072327575746,601.7914036502,642.7490022661932,643.517050546678,547.2009211885294,723.7065226848974,604.500544082056
,,,,,,
557.827912260831,570.5327282600284,623.4856607136817,618.2597589991591,527.2918300144751,701.2735885643258,582.5893768199454
,,,,,,
529.6135173253508,535.8719245743583,601.836996428209,588.7902390243902,503.6183419467157,676.4267020276569,558.1215276401215
,,,,,,
500.98624141418225,499.2006621377854,580.236462966007,558.1285238435661,477.5122687883886,650.561141392169,532.6854228035803
,,,,,,
472.23333152299665,461.71244930994453,559.6057622272957,527.8130960050463,451.4053839051681,623.696531657862,506.80199915485383
,,,,,,
443.61651281339755,421.3061154069392,538.8610075734483,498.3475965937763,425.26178523923164,596.3617564869484,480.88906038953553
,,,,,,
438.4770003110715,399.2767776763833,518.9869695819382,475.62873940285954,401.0489273111381,585.8151904909882,472.1601770581231
,,,,,,
427.40119077096386,389.3106835128338,504.5696205587688,461.2287070647603,388.53530433081653,570.9849463952766,461.4928851484768
,,,,,,
424.4551815615469,390.5542555817103,497.9110943005581,455.4294028595458,383.9260678377216,565.0394298477316,457.427708232492
,,,,,,
427.99547974859433,399.97873886237585,499.0975046338576,456.82847485281746,385.57831002308205,565.5028190257924,459.06206092735584
,,,,,,
434.78197396448365,413.53431990842256,506.717303778116,463.7456538687973,391.6091060600133,570.4237775792417,463.8957335100457
,,,,,,
432.34124530075644,415.1017027440991,506.31794440047355,460.87961126997476,390.50318451938506,565.9016325357364,458.9003456647843
,,,,,,
424.28913754051206,405.4629911485876,500.2353936309826,452.57621408746843,384.65214698173,557.3020553915475,450.4715169989627
,,,,,,
419.8805337182962,399.94235974139036,499.61144097750724,450.4512292262405,383.1052678885802,553.6983657162834,445.75121209327335
,,,,,,
420.7497258104849,401.8573651812202,505.82613403010316,454.98187720773757,387.65323848832213,556.1011509477937,446.246616879874
,,,,,,
429.6290557388456,413.87776015413385,519.5207480669711,467.4705468881413,399.2269486131216,567.9370670059043,453.74245626368565
,,,,,,
457.2283062618826,437.6663571327228,527.2916349399628,497.4024863751051,415.1693432573061,586.6592125543816,488.69853758979673
,,,,,,
475.3379578536467,467.64843634722035,540.9474959242347,513.2760157275021,431.7065844646141,605.2340201600372,505.9899325419692
,,,,,,
493.30305185874363,498.08469924867785,554.356380179266,528.9037451640033,447.89115138296626,623.7528975683654,523.094381813991
,,,,,,
512.0746414789045,528.7984167290082,568.4724424150177,545.4862626156433,464.6121568600602,642.919765809509,540.6737310514388
,,,,,,
525.2223469519842,528.7895901586483,583.0628791476408,568.1930215306982,479.6284806932437,659.211360627719,555.4351135953286
,,,,,,
528.64349423567,538.2405483812718,585.828184001353,570.5641406223717,482.58922074644966,662.0847715584214,558.084745649418
,,,,,,
531.2947208041746,545.8792428737264,588.501457771013,572.5505708999159,484.9085733148155,664.2617123601615,560.0439549767585
,,,,,,
527.6259048986692,540.3144509834904,586.0724372399798,569.455891000841,481.7230158053285,660.6232097187695,556.5260857439207
,,,,,,
523.4233236519558,534.0362839997421,583.3640568239472,566.3748892346509,478.28357480145536,656.2604902889993,552.3065201106373
,,,,,,
461.2940516782492,423.17007445504964,532.6042653847455,508.6804119428091,420.7933973240484,599.8886403822249,498.56837685836126
,,,,,,
456.39039578799395,418.3808000483684,526.6185457838661,500.7589490748528,414.44034591760885,591.0165998290863,492.97970258537896
,,,,,,
455.99845851705027,419.74393021088616,526.7347855065111,500.6283429772918,414.3826887250108,589.6644713331261,492.04673911874306
,,,,,,
461.5509010436471,431.32346716432346,534.3104673431421,508.6035236753575,421.3921641563319,597.2858142479802,496.9566150359187
,,,,,,
465.0797157881963,433.3346218657294,535.8460487400642,513.2667957106812,424.27299485544387,601.5511033250466,501.3390678806039
,,,,,,
465.5415838477408,432.01890960531404,536.0218241163539,514.1014760302776,424.8667817378036,603.3122372980113,502.49826303253815
,,,,,,
458.0356584968246,436.43672342319104,534.2709680365297,505.8165286795627,420.4693386213373,591.9149677206339,491.1558796819177
,,,,,,
451.74474197241216,426.8841532664775,526.8064362658548,496.6016140033642,412.8779509800086,581.4803140149161,484.224030732588
,,,,,,
451.306207960843,427.8060009157745,527.4607520378826,496.12941105971413,413.2426237823247,580.6680342604101,483.1090833237294
,,,,,,
454.8662355851301,435.00324271894755,533.4352886859463,502.20679091673674,418.7826891553538,587.5485102548166,486.5302842380239
,,,,,,
459.7460815298733,441.06237141429125,536.3100187045493,508.3593833894029,422.6540864794023,592.7749753340585,492.21491667627055
,,,,,,
460.6063446543425,440.39315582355215,536.1864142736343,509.4252429772919,422.9247610422128,593.659874184276,493.5774014060159
,,,,,,
565.002473362728,559.5131791338837,615.0471839337055,611.968557569386,516.8774420406088,699.532450240833,594.9883891898121
,,,,,,
555.4657512641074,563.038237569328,606.0152471165229,599.7984366274179,508.6553751613787,691.8310091671846,586.7189396488802
,,,,,,
550.2902694470289,565.2106991293695,601.8008678843227,593.1618860807401,503.8899787175776,687.2681955407085,581.6143779724175
,,,,,,
552.7032473200923,570.4002586353669,604.3427359377644,595.6285273759462,505.91185250968266,689.1415048555003,583.4029085321348
,,,,,,
549.2749306662353,567.3332361656778,601.8511987485202,592.199232001682,503.1767763780759,685.841935635488,580.1094727056202
,,,,,,
552.7906687027223,567.9234536211789,606.3821963808556,597.232428469302,506.82194605062404,688.9460994406463,582.9716550651148
,,,,,,
560.0889341855103,567.9350618502515,614.7856835785557,606.5646943650127,513.1397244434881,693.7230347265383,587.7524651377204
,,,,,,
574.3460605558028,587.5464399812976,627.3621633350244,623.3153525231286,522.3092139392043,704.4053723586079,600.140770158657
,,,,,,
580.9255223089681,597.4763142170773,632.8337907999324,630.0139926408747,526.777923398928,708.9453147917961,605.7318837155699
,,,,,,
582.9411959467658,598.7828708370953,634.172815694233,631.7989550462573,528.436259594695,710.7270728325046,607.8472182782068
,,,,,,
582.5398126693904,595.236544737521,633.3066633857601,631.5379624053827,528.1329629513712,710.7080670447483,607.7995137336252
,,,,,,
578.193065369524,583.3499034309299,628.1177917131745,626.2177818334734,525.7531654669224,708.0386912678682,604.6409198263609
,,,,,,
564.7230873346548,563.0235678095254,615.2758258075427,611.7213284272499,516.6057761042213,699.3095678216283,594.8459433752064
,,,,,,
561.5861290400874,575.2490797304271,610.8747766954168,605.7523428511354,513.2517195141036,695.907235355811,591.5975010564327
,,,,,,
561.8067615387727,578.7272786373017,611.780788432268,605.9803056770395,513.54435693048,696.0884706339341,591.4623735546079
,,,,,,
560.208845515958,577.0653880659099,610.7230686284458,604.4740278805718,512.0794406713353,694.1963490910504,589.6993347162997
,,,,,,
561.0783342502326,570.4607905810655,614.9612375443936,607.2226677460051,513.6118426313525,694.7948126553761,589.1627122661442
,,,,,,
565.2560148052263,578.5274293531536,620.8715398274986,614.6899006728344,514.2553977935136,696.069204047545,592.1416575237217
,,,,,,
567.2070309858015,580.1724627047594,622.3875581599865,616.329843608074,515.8522376863191,698.103689403356,594.0991995313279
,,,,,,
566.7855858986287,576.5131582845349,621.5607263318112,615.8821952901598,515.3587938852158,698.028295253263,594.1829832507395
7136.482338426031,8952.53761045809,8534.82469064245,6864.839036714554,14757.79456761748,7431.797001174526,7514.64676481869
,,,,,,
237.88274462818958,298.4179203640773,284.4941563666814,228.82796788067654,491.92648551258776,247.72656671931648,250.48822550732586
,,,,,,
0.07823728977748032,0.13051995351995174,0.07022026562571389,0.10917389345358529,0.06004347211974637,0.05958069376406655,0.15616665817514708
,,,,,,
0.0934933295169516,0.18186029808145068,0.08338306738491139,0.29210846332218676,0.10954490945413128,0.07432396870885521,0.19247796993778665
,,,,,,
24.052968538201057,69.64449858527993,43.521602995089914,22.55022739136665,18.809768508374006,49.77474672305993,80.19409148129732
,,,,,,
22.125069052782784,70.51228991147892,41.80891354871654,22.05026883252316,17.957606292410375,49.57781582768934,71.28138565996218
,,,,,,
20.380213520356254,73.30157665465056,40.60667750662782,21.90833436491821,17.2840591483874,49.49446544097418,64.25387566261345
,,,,,,
19.34932200118164,75.87793302259874,40.621206717953,21.988401690587825,17.062964639754878,49.57121450794791,58.62545239416966
,,,,,,
19.583772602901952,78.83252208497213,41.68455667926196,22.791166714597633,17.768107306292457,49.88096234351837,55.28430198645193
,,,,,,
20.335596730218022,79.61689014987104,42.67371306008675,23.98308400647633,19.117704192173644,50.12906512333748,51.39120911843806
,,,,,,
21.387581310765675,76.8743272999892,43.46311788347191,25.326391842003623,20.84363498893027,50.237705517513156,48.08661569984065
,,,,,,
21.94303570522064,76.69412099406945,43.88097969481835,26.594709408892307,22.75555525421798,50.159484785394376,44.93756936374083
,,,,,,
21.170294671323767,75.7016483018822,43.41925643015658,26.348186209108636,23.279032510862024,49.41518518864378,45.04623458377563
,,,,,,
19.703874822877115,82.11116013789214,46.97704414950695,24.929469749127783,22.862923098204273,48.42345686276224,48.77199437234465
,,,,,,
17.52966600418533,102.27432417174276,54.986670480168165,22.722390621480933,21.47345810294426,47.312287247627765,54.164497242324884
,,,,,,
16.41936584906005,130.53819612341124,64.45721590528052,21.42965729065979,20.018307907565337,46.17760795378417,61.08769177222669
,,,,,,
16.325123740789195,163.40444734533938,72.40041039592734,21.129998768629353,18.565653716224414,45.105000374147515,69.55327130005621
,,,,,,
17.64921282740217,190.74331739851897,78.7992466152881,21.647413037551992,17.63244594748128,44.268190571758986,78.71963836635828
,,,,,,
19.656028053058833,214.41145439011268,83.45054151012731,22.613401095247063,17.503313348882706,43.85388216708803,89.29087820854546
,,,,,,
22.216172749454316,233.20195586540518,87.56967668252642,23.90133492387875,18.049207552273177,43.84685670361277,101.80339352736738
,,,,,,
